Dragonborn.esm;ALCH;01AADD;DLC2RestoreAll01;Potion of Minor Well-being;0.500000;31;Restore 15 points of Health.Restore 15 points of Magicka.Restore 15 Stamina.;;
Dragonborn.esm;BOOK;018111;DLC2dunKolbjornRalisJournal04;The Journal of Ralis Sedarys - Volume 22;5;1.000000;None;;
Dragonborn.esm;BOOK;0181CB;DLC2dunKolbjornRalisJournal05;The Journal of Ralis Sedarys - Volume 23;5;1.000000;None;;
Dragonborn.esm;BOOK;01AABA;DLC2SpellTomeConjureAshGuardian;Spell Tome: Conjure Ash Guardian;720;1.000000;Creates an Ash Guardian that guards that location until destroyed. Consumes a heart stone from your inventory, without which it will be hostile.;;
Dragonborn.esm;BOOK;01AD50;DLC2DunDBRiddle04;A Mysterious Note;0;0.000000;None;;
Dragonborn.esm;BOOK;01BEF1;dunNchuandZelKragBookDUPLICATE001;Krag's Journal;5;1.000000;None;;
Dragonborn.esm;BOOK;01BFE5;DLC2RR01WarMessage;Declaration of War;0;0.000000;None;;
Dragonborn.esm;BOOK;01CAF2;DLC2SV02Map;Stalhrim Source Map;0;0.000000;None;;
Dragonborn.esm;BOOK;01CE07;DLC2SpellTomeBoundDagger;Spell Tome: Bound Dagger;38;1.000000;Creates a magic dagger for 120 seconds. Sheathe it to dispel.;;
Dragonborn.esm;BOOK;01D8D0;DLC2TTR3bWindAndSand;Wind and Sand;100;1.000000;None;;
Dragonborn.esm;BOOK;01DA0F;DLC2ExpSpiderCrftBookFireBomb;Recipe - Exploding Flame Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA10;DLC2ExpSpiderCrftBookFireBomb2x;Recipe - Exploding Flame Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA11;DLC2ExpSpiderCrftBookFireCloak;Recipe - Flame Cloaked Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA12;DLC2ExpSpiderCrftBookFireCloak2x;Recipe - Flame Cloaked Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA13;DLC2ExpSpiderCrftBookFireJumping;Recipe - Jumping Flame Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA14;DLC2ExpSpiderCrftBookFireJumping2x;Recipe - Jumping Flame Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA15;DLC2ExpSpiderCrftBookPoisonBomb;Recipe - Exploding Poison Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA16;DLC2ExpSpiderCrftBookPoisonBomb2x;Recipe - Exploding Poison Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA17;DLC2ExpSpiderCrftBookPoisonJumping;Recipe - Jumping Poison Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA18;DLC2ExpSpiderCrftBookPoisonJumping2x;Recipe - Jumping Poison Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA19;DLC2ExpSpiderCrftBookPoisonCloak;Recipe - Poison Cloaked Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA1A;DLC2ExpSpiderCrftBookPoisonCloak2x;Recipe - Poison Cloaked Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;01DA1C;DLC2ExpSpiderCrftBookMindControl;Recipe - Mind Control Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;01E99C;DLC2BlackBook04;Black Book: The Winds of Change;2000;1.000000;None;;
Dragonborn.esm;BOOK;01E99D;DLC2BlackBook05;Black Book: The Sallow Regent;2000;1.000000;None;;
Dragonborn.esm;BOOK;01E99E;DLC2BlackBook06;Black Book: Filament and Filigree;2000;1.000000;None;;
Dragonborn.esm;BOOK;01E99F;DLC2BlackBook07;Black Book: The Hidden Twilight;2000;1.000000;None;;
Dragonborn.esm;BOOK;01F31B;DLC2RR02EvidenceNote;The Ulen Matter;0;0.000000;None;;
Dragonborn.esm;BOOK;01FF2A;DLC2MogrulNote;Note from Mogrul;0;0.000000;None;;
Dragonborn.esm;BOOK;020685;DLC2SpellTomePoisonRune;Spell Tome: Poison Rune;290;1.000000;Targets that fail to resist take 3 points of poison damage per second for 30 seconds.;;
Dragonborn.esm;BOOK;020A2F;DLC2RR03GratiansJournal;Gratian's Journal;125;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;020A44;DLC2RR03GratiansLetter;Gratian's Letter;0;0.000000;None;;
Dragonborn.esm;BOOK;02649C;DLC2HorkerIslandJournal;Saden's Journal;1;1.000000;None;;
Dragonborn.esm;BOOK;026562;DLC2WB01Journal;Torkild's Letter to Wulf;25;1.000000;None;;
Dragonborn.esm;BOOK;026AE7;DLC2RR01ExperimentJournal;Ildari's Journal;125;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;026AE8;DLC2RR01AlternateMessage;Letter to Imperial City;0;0.000000;None;;
Dragonborn.esm;BOOK;026D3F;DLC2ExpSpiderCrftBookFrostBomb;Recipe - Exploding Frost Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D40;DLC2ExpSpiderCrftBookFrostBomb2x;Recipe - Exploding Frost Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;026D41;DLC2ExpSpiderCrftBookFrostCloak;Recipe - Frost Cloaked Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D42;DLC2ExpSpiderCrftBookFrostCloak2x;Recipe - Frost Cloaked Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;026D43;DLC2ExpSpiderCrftBookFrostJumping;Recipe - Jumping Frost Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D44;DLC2ExpSpiderCrftBookFrostJumping2x;Recipe - Jumping Frost Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;026D55;DLC2ExpSpiderCrftBookShockBomb;Recipe - Exploding Shock Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D56;DLC2ExpSpiderCrftBookShockBomb2x;Recipe - Exploding Shock Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;026D57;DLC2ExpSpiderCrftBookShockCloak;Recipe - Shock Cloaked Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D58;DLC2ExpSpiderCrftBookShockCloak2x;Recipe - Shock Cloaked Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;026D59;DLC2ExpSpiderCrftBookShockJumping;Recipe - Jumping Shock Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;026D5A;DLC2ExpSpiderCrftBookShockJumping2x;Recipe - Jumping Shock Spider 2x;0;0.000000;None;;
Dragonborn.esm;BOOK;027496;DLC2ExpSpiderCrftBookGlowing;Recipe - Glowing Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;027498;DLC2ExpSpiderCrftBookOil;Recipe - Oil Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;0274A1;DLC2ExpSpiderCrftBookPackmule;Recipe - Pack Spider;0;0.000000;None;;
Dragonborn.esm;BOOK;0277F1;DLC2dunKolbjornMinersNote;Mireli's Letter to Mother;0;0.000000;None;;
Dragonborn.esm;BOOK;027A13;DLC2WE05Note;Journal of a Madman;0;0.000000;None;;
Dragonborn.esm;BOOK;027A21;DLC2WE06Note;Scribbles of a Madman;0;0.000000;None;;
Dragonborn.esm;BOOK;027E4D;DLC2IldariJournalV1;Ildari's Journal, vol. I;5;1.000000;None;;
Dragonborn.esm;BOOK;027E4E;DLC2IldariJournalV2;Ildari's Journal, vol. II;5;1.000000;None;;
Dragonborn.esm;BOOK;027E4F;DLC2IldariJournalV3;Ildari's Journal, vol. III;5;1.000000;None;;
Dragonborn.esm;BOOK;027E9F;DLC2WE08Note;Writ of Execution: <alias=player>;0;0.000000;None;;
Dragonborn.esm;BOOK;0280C1;DLC2WhiteRidgeBarrowServosJournal;Servos' Journal;5;1.000000;None;;
Dragonborn.esm;BOOK;0280C2;DLC2WhiteRidgeBarrowMerilarsJournal;Merilar's Journal;5;1.000000;None;;
Dragonborn.esm;BOOK;028261;DLC2Book2CommonBonePartI;Bone, Part I;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028262;DLC2Book2CommonBonePartII;Bone, Part II;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028263;DLC2Book3ValuableChangedOnes;Changed Ones;11;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028264;DLC2Book1CheapConfessionsofaDunmerSkoomaEater;Confessions of a Dunmer Skooma Eater;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028265;DLC2Book2ReligiousDoorsoftheSpirit;The Doors of the Spirit;5;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028266;DLC2Book3ValuableWherewereyouDragonBroke;Where were you when the Dragon Broke;13;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028267;DLC2Book2CommonFiveFarStars;The Five Far Stars;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028268;DLC2Book2CommonHouseofTroubles;The House of Troubles;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028269;DLC2Book2ReligiousLivesoftheSaints;Lives of the Saints;5;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826A;DLC2Book4RareNchunaksFireandFaith;Nchunak's Fire and Faith;20;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826B;DLC2Book4RareNerevaratRedMountain;Nerevar at Red Mountain;30;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826C;DLC2Book3ValuableTheAnticipations;The Anticipations;14;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826D;DLC2Book2CommonTheAxeMan;The Axe Man;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826E;DLC2Book1CheapPoisonSong1;The Poison Song, Book I;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02826F;DLC2Book1CheapPoisonSong2;The Poison Song, Book II;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028270;DLC2Book1CheapPoisonSong3;The Poison Song, Book III;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028271;DLC2Book1CheapPoisonSong4;The Poison Song, Book IV;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028272;DLC2Book1CheapPoisonSong5;The Poison Song, Book V;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028273;DLC2Book1CheapPoisonSong6;The Poison Song, Book VI;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028274;DLC2Book1CheapPoisonSong7;The Poison Song, Book VII;3;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028275;DLC2Book2CommonTrueNoblesCode;The True Noble's Code;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028276;DLC2Book3ValuableVarietiesofFaithintheEmpire;Varieties of Faith in the Empire;13;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028277;DLC2Book2CommonWordsoftheWind;Words of the Wind;5;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;028FAF;DLC2HrodulfJournal;Hrodulf's Journal;10;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;029102;DLC2Book3ValuableTrap;Trap;13;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02AD3C;DLC2TGFormula;Bonemold Formula;0;0.000000;None;;
Dragonborn.esm;BOOK;02AD41;DLC2TGLetter;Glover's Letter;0;0.000000;None;;
Dragonborn.esm;BOOK;02B23A;DLC2HrodulfsHouseNote00;Bloodstained Letter;1;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;02B23B;DLC2HrodulfsHouseNote01;Letter;1;0.000000;Unknown 1;;
Dragonborn.esm;BOOK;02BAC7;DLC2RRF07Book;Lusty Argonian Maid Folio;25;1.000000;None;;
Dragonborn.esm;BOOK;030C9A;DLC2FrostmothLetter01;A Letter to Selina I;5;0.000000;None;;
Dragonborn.esm;BOOK;030C9B;DLC2FrostmothLetter02;A Letter to Selina II;5;0.000000;None;;
Dragonborn.esm;BOOK;030C9C;DLC2FrostmothLetter03;A Letter to Selina III;5;0.000000;None;;
Dragonborn.esm;BOOK;030C9D;DLC2FrostmothLetter04;A Letter to Selina IV;5;0.000000;None;;
Dragonborn.esm;BOOK;031CC8;DLC2dunBloodskalNote01;Scrawled Note;0;0.000000;None;;
Dragonborn.esm;BOOK;032198;DLC2BlackBookGeneric;Black Book;2;1.000000;None;;
Dragonborn.esm;BOOK;032CD5;DLC2dunFahlbtharzJournal01;Ulyn's Journal;25;1.000000;None;;
Dragonborn.esm;BOOK;033154;DLC2SV02ThalmorNote;Hand-written Note;0;0.000000;None;;
Dragonborn.esm;BOOK;0331C2;DLC2CultistOrders;Cultists' Orders;0;0.000000;None;;
Dragonborn.esm;BOOK;033BD8;DLC2Book4RareAhzidalsDescent;Ahzidal's Descent;16;1.000000;None;;
Dragonborn.esm;BOOK;033C67;DLC2SpellTomeConjureSeeker;Spell Tome: Conjure Seeker;307;1.000000;Summons a Seeker for 60 seconds wherever the caster is pointing.;;
Dragonborn.esm;BOOK;033C7D;dlc2MerchNote;A Note;0;0.000000;None;;
Dragonborn.esm;BOOK;03537C;DLC2POIUshaNote01;Letter to Usha;10;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;0365FF;DLC2dunKolbjornCourierNote01;Letter from Ralis Sedarys;0;0.000000;None;;
Dragonborn.esm;BOOK;036600;DLC2dunKolbjornCourierNote02;Letter from Ralis Sedarys 2;0;0.000000;None;;
Dragonborn.esm;BOOK;036601;DLC2dunKolbjornCourierNote03;Letter from Ralis Sedarys 3;0;0.000000;None;;
Dragonborn.esm;BOOK;036602;DLC2dunKolbjornCourierNote04;Letter from Ralis Sedarys 4;0;0.000000;None;;
Dragonborn.esm;BOOK;03661A;DLC2Book4RareDeathbrand;Deathbrand;22;1.000000;None;;
Dragonborn.esm;BOOK;037251;DLC2WE11Note;Mogrul's Orders;0;0.000000;None;;
Dragonborn.esm;BOOK;0374D6;DLC2dunKagrumezRalethJournal01;Raleth Eldri's Notes on Kagrumez;5;1.000000;None;;
Dragonborn.esm;BOOK;03780A;DLC2dunGyldenhulNote;Torn Note;0;0.000000;None;;
Dragonborn.esm;BOOK;03A2A0;DLC2RRLetterFethisHouse01;First Letter from EEC;0;0.000000;None;;
Dragonborn.esm;BOOK;03A2A1;DLC2RRLetterFethisHouse02;Second Letter from EEC;0;0.000000;None;;
Dragonborn.esm;BOOK;03A2A2;DLC2RRLetterFethisHouse03;Third Letter from EEC;0;0.000000;None;;
Dragonborn.esm;BOOK;03A35F;DLC2MQ06PuzzleBook01;On Apocrypha: Boneless Limbs;100;1.000000;None;;
Dragonborn.esm;BOOK;03A360;DLC2MQ06PuzzleBook02;On Apocrypha: Delving Pincers;100;1.000000;None;;
Dragonborn.esm;BOOK;03A361;DLC2MQ06PuzzleBook03;On Apocrypha: Gnashing Blades;100;1.000000;None;;
Dragonborn.esm;BOOK;03A362;DLC2MQ06PuzzleBook04;On Apocrypha: Prying Orbs;100;1.000000;None;;
Dragonborn.esm;BOOK;03A4B2;DLC2RRLetterDinyaHouse01;Dearest Dinya;0;0.000000;None;;
Dragonborn.esm;BOOK;03A4B3;DLC2RRLetterBulwark01;Posted Notice;0;0.000000;None;;
Dragonborn.esm;BOOK;03A4B4;DLC2RRLetterIenthHouse01;To Milore from Nilara;0;0.000000;None;;
Dragonborn.esm;BOOK;03A4DC;DLC2RRLetterMorvayn01;House Redoran's Reply;0;0.000000;None;;
Dragonborn.esm;BOOK;03A4DD;DLC2RRLetterMorvayn02;Adril's Survey Results;0;0.000000;None;;
Dragonborn.esm;BOOK;03ABCC;DLC2Book3ValuableChildrenOfTheAllMaker;Children of the All-Maker;11;1.000000;None;;
Dragonborn.esm;BOOK;03ABCD;DLC2Book4RareGuardianAndTheTraitor;The Guardian and the Traitor;20;2.000000;None;;
Dragonborn.esm;BOOK;03AF1B;DLC2Book2CommonRavenRock01;History of Raven Rock, Vol. I;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03AF1C;DLC2Book2CommonRavenRock02;History of Raven Rock, Vol. II;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03AF1D;DLC2Book2CommonRavenRock03;History of Raven Rock, Vol. III;7;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03B052;DLC2Book2CommonTheReclamations;The Reclamations;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03B063;DLC2Book2CommonRedYear01;The Red Year, Vol. I;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03B064;DLC2Book2CommonRedYear02;The Red Year, Vol. II;6;1.000000;Unknown 1;;
Dragonborn.esm;BOOK;03B3A5;DLC2Book2CommonThirskARevisedHistory;Thirsk, A Revised History;3;1.000000;None;;
Dragonborn.esm;BOOK;03B53E;DLC2dunFahlbtharzJournal02;Eydis's Journal;25;1.000000;None;;
Dragonborn.esm;BOOK;01E2B1;DLC2SpellTomeConjureAshSpawn;Spell Tome: Conjure Ash Spawn;338;1.000000;Summons an Ash Spawn for 60 seconds wherever the caster is pointing.;;
Dragonborn.esm;ARMO;014457;DLC2ExpSpiderPoisonSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;014482;DLC2ExpSpiderFireSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;014497;DLC2SkinBenthicLurker;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;0145C7;DLC2ExpSpiderAlbinoSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;0179D0;DLC2_SkinMountedRiekling;BoarRiekling;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;017F46;DLC2SkinRiekling01;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01961C;DLC2TT2EnchNelothsRing;Neloth's Ring of Tracking;Clothing;0.000000;100;0.250000;
Dragonborn.esm;ARMO;019B0A;DLC2ScribSkin;ScribSkin;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01A573;DLC2RR01FalxBoots;Imperial Boots;Heavy Armor;10.000000;20;8.000000;
Dragonborn.esm;ARMO;01A574;DLC2RR01FalxCuirass;Imperial Armor;Heavy Armor;25.000000;100;35.000000;
Dragonborn.esm;ARMO;01A575;DLC2RR01FalxGauntlets;Imperial Bracers;Heavy Armor;10.000000;15;4.000000;
Dragonborn.esm;ARMO;01A576;DLC2RR01FalxHelmet;Imperial Helmet;Heavy Armor;15.000000;50;5.000000;
Dragonborn.esm;ARMO;01C655;DLC2dunKolbjornBoots;Ahzidal's Boots of Waterwalking;Heavy Armor;14.000000;1125;9.000000;
Dragonborn.esm;ARMO;01CAD9;DLC2FrostGiantSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01CD7E;DLC2ArmorStalhrimLightBoots;Stalhrim Light Boots;Light Armor;11.500000;215;2.000000;
Dragonborn.esm;ARMO;01CD82;DLC2ArmorChitinHeavyBoots;Chitin Heavy Boots;Heavy Armor;14.000000;135;6.000000;
Dragonborn.esm;ARMO;01CD86;DLC2ArmorChitinLightBoots;Chitin Boots;Light Armor;8.500000;50;1.000000;
Dragonborn.esm;ARMO;01CD87;DLC2ArmorChitinLightCuirass;Chitin Armor;Light Armor;30.000000;240;4.000000;
Dragonborn.esm;ARMO;01CD88;DLC2ArmorChitinLightGauntlets;Chitin Bracers;Light Armor;8.500000;50;2.000000;
Dragonborn.esm;ARMO;01CD89;DLC2ArmorChitinLightHelmet;Chitin Helmet;Light Armor;13.500000;125;1.000000;
Dragonborn.esm;ARMO;01CD8A;DLC2ArmorChitinHeavyCuirass;Chitin Heavy Armor;Heavy Armor;40.000000;650;35.000000;
Dragonborn.esm;ARMO;01CD8B;DLC2ArmorChitinHeavyGauntlets;Chitin Heavy Gauntlets;Heavy Armor;14.000000;135;5.000000;
Dragonborn.esm;ARMO;01CD8C;DLC2ArmorChitinHeavyHelmet;Chitin Heavy Helmet;Heavy Armor;19.000000;135;5.000000;
Dragonborn.esm;ARMO;01CD92;DLC2ArmorBonemoldBoots;Bonemold Boots;Heavy Armor;12.000000;60;7.000000;
Dragonborn.esm;ARMO;01CD93;DLC2ArmorBonemoldCuirassVariant02;Bonemold Armor;Heavy Armor;32.000000;290;34.000000;
Dragonborn.esm;ARMO;01CD94;DLC2ArmorBonemoldGauntlets;Bonemold Gauntlets;Heavy Armor;12.000000;60;3.500000;
Dragonborn.esm;ARMO;01CD95;DLC2ArmorBonemoldHelmet;Bonemold Helmet;Heavy Armor;17.000000;135;4.500000;
Dragonborn.esm;ARMO;01CD96;DLC2ArmorNordicHeavyBoots;Nordic Carved Boots;Heavy Armor;15.000000;220;6.000000;
Dragonborn.esm;ARMO;01CD97;DLC2ArmorNordicHeavyCuirass;Nordic Carved Armor;Heavy Armor;43.000000;1600;37.000000;
Dragonborn.esm;ARMO;01CD98;DLC2ArmorNordicHeavyGauntlets;Nordic Carved Gauntlets;Heavy Armor;15.000000;220;6.000000;
Dragonborn.esm;ARMO;01CD99;DLC2ArmorNordicHeavyHelmet;Nordic Carved Helmet;Heavy Armor;20.000000;550;7.000000;
Dragonborn.esm;ARMO;01CD9E;DLC2ArmorStalhrimHeavyBoots;Stalhrim Boots;Heavy Armor;17.000000;450;7.000000;
Dragonborn.esm;ARMO;01CD9F;DLC2ArmorStalhrimHeavyCuirass;Stalhrim Armor;Heavy Armor;46.000000;2200;38.000000;
Dragonborn.esm;ARMO;01CDA0;DLC2ArmorStalhrimHeavyGauntlets;Stalhrim Gauntlets;Heavy Armor;17.000000;450;7.000000;
Dragonborn.esm;ARMO;01CDA1;DLC2ArmorStalhrimHeavyHelmet;Stalhrim Helmet;Heavy Armor;22.000000;1135;7.000000;
Dragonborn.esm;ARMO;01CDA2;DLC2ArmorStalhrimLightCuirass;Stalhrim Light Armor;Light Armor;39.000000;925;7.000000;
Dragonborn.esm;ARMO;01CDA3;DLC2ArmorStalhrimLightHelmet;Stalhrim Light Helmet;Light Armor;16.500000;465;2.000000;
Dragonborn.esm;ARMO;01CDA5;DLC2ArmorStalhrimLightGauntlets;Stalhrim Light Bracers;Light Armor;11.500000;215;2.000000;
Dragonborn.esm;ARMO;01CDA6;DLC2CultistRobes;Cultist Robes;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01CDA7;DLC2MirraksRobes;Mirrak's Robes;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01CDA8;DLC2TelvaniRobes;Telvanni Robes;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01CDA9;DLC2SkaalVillagerOutfit;Skaal Villager's Outfit;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01CDAA;DLC2DarkElfOutfit;Dunmer Outfit;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01CDAB;DLC2TemplePriestRobes;Temple Priest Robes;Clothing;0.000000;25;2.000000;
Dragonborn.esm;ARMO;01DB97;DLC2dunKolbjornCuirass;Ahzidal's Armor of Retribution;Heavy Armor;40.000000;2750;38.000000;
Dragonborn.esm;ARMO;01DB98;DLC2dunKolbjornHelm;Ahzidal's Helm of Vision;Heavy Armor;19.000000;1250;6.000000;
Dragonborn.esm;ARMO;01DB99;DLC2dunKolbjornGauntlets;Ahzidal's Gauntlets of Warding;Heavy Armor;14.000000;1750;6.000000;
Dragonborn.esm;ARMO;01DB9A;DLC2dunKolbjornRingNecromancy;Ahzidal's Ring of Necromancy;Clothing;0.000000;1100;0.250000;
Dragonborn.esm;ARMO;01DB9B;DLC2dunKolbjornRingArcana;Ahzidal's Ring of Arcana;Clothing;0.000000;1425;0.250000;
Dragonborn.esm;ARMO;01DCB7;SkinHMDaedra;HMDaedra;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01DFEA;DLC2ExpSpiderFrostSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01DFEB;DLC2ExpSpiderRareSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01DFEE;DLC2ExpSpiderShockSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01E17E;DLC2SkinNakedWereBearBeast;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01F991;SkinSpectralDragon;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01F992;dlc2SpectralDragonSkin;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;01FEBB;DLC2NetchSkin;NetchSkin;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;02172F;DLC2DragonbornAspectArmor01;;Heavy Armor;0.000000;0;0.000000;
Dragonborn.esm;ARMO;021738;DLC2DragonbornAspectArmor02;;Heavy Armor;0.000000;0;0.000000;
Dragonborn.esm;ARMO;021739;DLC2DragonbornAspectArmor03;;Heavy Armor;0.000000;0;0.000000;
Dragonborn.esm;ARMO;02401A;DLC2dunHaknirArmorBoots;Deathbrand Boots;Light Armor;11.500000;500;2.000000;
Dragonborn.esm;ARMO;02401B;DLC2dunHaknirArmorCuirass;Deathbrand Armor;Light Armor;39.000000;1000;7.000000;
Dragonborn.esm;ARMO;02401C;DLC2dunHaknirArmorGauntlets;Deathbrand Gauntlets;Light Armor;11.500000;500;2.000000;
Dragonborn.esm;ARMO;02401D;DLC2dunHaknirArmorHelm;Deathbrand Helm;Light Armor;16.500000;750;2.000000;
Dragonborn.esm;ARMO;024037;DLC2ArmorAcolyteMaskShock;Zahkriisos;Heavy Armor;23.000000;500;9.000000;
Dragonborn.esm;ARMO;024039;DLC2_SkinBoar;Boar;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;0240FE;DLC2ArmorAcolyteMaskFire;Ahzidal;Heavy Armor;23.000000;500;9.000000;
Dragonborn.esm;ARMO;0240FF;DLC2ArmorAcolyteMaskFrost;Dukaan;Heavy Armor;23.000000;500;9.000000;
Dragonborn.esm;ARMO;024FA4;DLC2RRF05EECNecklace;East Empire Pendant;Clothing;0.000000;25;0.500000;
Dragonborn.esm;ARMO;024FE1;SkinDragonPriestAcolyte;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;024FE3;SkinDragonPriestAcolyte2;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;024FE4;SkinDragonPriestAcolyte3;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;025AE6;DLC2SkinMudcrabAsh;;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;026234;DLC2ArmorBonemoldShield;Bonemold Shield;Heavy Armor;21.500000;95;8.000000;
Dragonborn.esm;ARMO;026235;DLC2ArmorChitinShield;Chitin Shield;Light Armor;24.500000;215;8.000000;
Dragonborn.esm;ARMO;026236;DLC2ArmorNordicShield;Nordic Shield;Heavy Armor;26.500000;335;10.000000;
Dragonborn.esm;ARMO;026237;DLC2ArmorStalhrimShield;Stalhrim Shield;Light Armor;29.500000;600;10.000000;
Dragonborn.esm;ARMO;026735;DLC2EastEmpireCompanyAmulet;East Empire Company Amulet;Clothing;0.000000;100;0.500000;
Dragonborn.esm;ARMO;027118;DLC2SkinAshGuardian;Ash Guardian;Clothing;0.000000;0;0.000000;
Dragonborn.esm;ARMO;0275B6;DLC2dunFrostmoonRingBloodlust;Ring of Bloodlust;Clothing;0.000000;1500;0.250000;
Dragonborn.esm;ARMO;0275B7;DLC2dunFrostmoonRingInstinct;Ring of Instinct;Clothing;0.000000;3000;0.250000;
Dragonborn.esm;ARMO;0275B8;DLC2dunFrostmoonRingMoon;Ring of the Moon;Clothing;0.000000;2250;0.250000;
Dragonborn.esm;ARMO;0275B9;DLC2dunFrostmoonRingHunt;Ring of the Hunt;Clothing;0.000000;3500;0.250000;
Dragonborn.esm;ARMO;027E16;DLC2SkinSprigganBurnt;;Clothing;0.000000;0;0.000000;
