Skyrim.esm;WEAP;0F5D21;dunGeirmundSigdisBow05;Gauldur Blackbow;Archery;14;50;18.000000;Absorb 25 points of magicka.
Skyrim.esm;WEAP;0F5D22;dunGeirmundSigdisBow06;Gauldur Blackbow;Archery;14;50;18.000000;Absorb 30 points of magicka.
Skyrim.esm;WEAP;0F5D2A;dunFrostmereCryptPaleBlade02;The Pale Blade;One Handed;8;25;12.000000;Creatures and people up to level 7 flee from combat for 30 seconds.Target takes 10 points of frost damage to Health and Stamina.
Skyrim.esm;WEAP;0F5D2B;dunFrostmereCryptPaleBlade03;The Pale Blade;One Handed;8;25;12.000000;Creatures and people up to level 10 flee from combat for 30 seconds.Target takes 15 points of frost damage to Health and Stamina.
Skyrim.esm;WEAP;0F5D2C;dunFrostmereCryptPaleBlade04;The Pale Blade;One Handed;11;25;15.000000;Creatures and people up to level 12 flee from combat for 30 seconds.Target takes 20 points of frost damage to Health and Stamina.
Skyrim.esm;WEAP;0F5D2D;dunFrostmereCryptPaleBlade05;The Pale Blade;One Handed;11;25;15.000000;Creatures and people up to level 16 flee from combat for 30 seconds.Target takes 25 points of frost damage to Health and Stamina.
Skyrim.esm;WEAP;0F6524;NightingaleBlade02;Nightingale Blade;One Handed;11;235;12.000000;Absorb 10 points of health.Absorb 10 points of stamina.
Skyrim.esm;WEAP;0F6525;NightingaleBlade03;Nightingale Blade;One Handed;12;410;13.000000;Absorb 15 points of health.Absorb 15 points of stamina.
Skyrim.esm;WEAP;0F6526;NightingaleBlade04;Nightingale Blade;One Handed;13;720;14.000000;Absorb 20 points of health.Absorb 25 points of stamina.
Skyrim.esm;WEAP;0F6527;NightingaleBlade05;Nightingale Blade;One Handed;14;1250;15.000000;Absorb 25 points of health.Absorb 25 points of stamina.
Skyrim.esm;WEAP;0F6529;NightingaleBow02;Nightingale Bow;Archery;13;470;11.000000;Target takes 15 points of frost damage to Health and Stamina.Target takes 7 points of shock damage, and half as much Magicka damage.
Skyrim.esm;WEAP;0F652A;NightingaleBow03;Nightingale Bow;Archery;15;820;13.000000;Target takes 20 points of frost damage to Health and Stamina.Target takes 10 points of shock damage, and half as much Magicka damage.
Skyrim.esm;WEAP;0F652B;NightingaleBow04;Nightingale Bow;Archery;17;1440;15.000000;Target takes 25 points of frost damage to Health and Stamina.Target takes 12 points of shock damage, and half as much Magicka damage.
Skyrim.esm;WEAP;0F652C;NightingaleBow05;Nightingale Bow;Archery;19;2500;18.000000;Target takes 30 points of frost damage to Health and Stamina.Target takes 15 points of shock damage, and half as much Magicka damage.
Skyrim.esm;WEAP;0F71CD;MQ203AkaviriKatana2;Dragonbane;One Handed;11;295;11.000000;
Skyrim.esm;WEAP;0F71CE;MQ203AkaviriKatana3;Dragonbane;One Handed;12;510;12.000000;
Skyrim.esm;WEAP;0F71CF;MQ203AkaviriKatana4;Dragonbane;One Handed;13;900;13.000000;
Skyrim.esm;WEAP;0F71D0;MQ203AkaviriKatana5;Dragonbane;One Handed;14;1560;14.000000;
Skyrim.esm;WEAP;0F71DD;MG07DraugrMagicSword;Drainheart Sword;One Handed;11;56;3.000000;Absorb 15 points of stamina.
Skyrim.esm;WEAP;0F82FA;MG07DraugrMagicAxe;Drainblood Battleaxe;Two Handed;21;75;5.000000;Absorb 15 points of health.
Skyrim.esm;WEAP;0F82FC;MG07DraugrMagicBow;Drainspell Bow;Archery;14;267;6.000000;Absorb 15 points of magicka.
Skyrim.esm;WEAP;0F8313;TG07Chillrend001;Chillrend;One Handed;10;200;11.000000;Target takes 5 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F8314;TG07Chillrend002;Chillrend;One Handed;11;200;12.000000;Target takes 10 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F8315;TG07Chillrend003;Chillrend;One Handed;12;350;13.000000;Target takes 15 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F8316;TG07Chillrend004;Chillrend;One Handed;13;205;14.000000;Target takes 20 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F8317;TG07Chillrend005;Chillrend;One Handed;14;350;15.000000;Target takes 25 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F8318;TG07Chillrend006;Chillrend;One Handed;15;500;16.000000;Target takes 30 points of frost damage.Chance to paralyze the target for 2 seconds.
Skyrim.esm;WEAP;0F9648;dunRRHerebanesCourage;Herebane's Courage;One Handed;11;235;13.000000;Burns the target for 25 points. Targets on fire take extra damage.
Skyrim.esm;WEAP;0FA2C1;ForswornStaffFlames;Forsworn Staff;Destruction;0;5;8.000000;A gout of fire that does 8 points per second. Targets on fire take extra damage.
Skyrim.esm;WEAP;10076D;dunValthumeDragonPriestStaff;Hevnoraak's Staff;Destruction;0;25;8.000000;Sprayed on the ground, it creates a wall of lightning that does <50> points of shock damage per second.
Skyrim.esm;WEAP;1019D4;dunVolunruudPickaxe;Notched Pickaxe;One Handed;5;150;10.000000;Raises the wielder's Smithing abilities, and does 5 shock damage to enemies on hit.
Skyrim.esm;WEAP;106252;EnchDraugrGreatswordHonedFire02;Honed Ancient Nord Greatsword of Burning;Two Handed;20;23;21.000000;Burns the target for 10 points. Targets on fire take extra damage.
Skyrim.esm;WEAP;10A257;TrapDartWeaponDwe01;Dart Trap Weapon;One Handed;2;0;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10A258;TrapDartWeaponDwe02;Dart Trap Weapon;One Handed;2;0;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10A259;TrapDartWeaponDwe03;Dart Trap Weapon;One Handed;3;1;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10A25A;TrapDartWeaponDwe04;Dart Trap Weapon;One Handed;3;1;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10A25B;TrapDartWeaponDwe05;Dart Trap Weapon;One Handed;4;1;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10A25C;TrapDartWeaponDwe06;Dart Trap Weapon;One Handed;5;1;0.000000;Causes 1 points of poison damage for 7 seconds.
Skyrim.esm;WEAP;10AA19;SilverSword;Silver Sword;One Handed;8;100;7.000000;
Skyrim.esm;WEAP;10C6FB;SilverGreatsword;Silver Greatsword;Two Handed;17;160;12.000000;
Skyrim.esm;WEAP;10E2DD;FollowerHuntingBow;Hunting Bow;Archery;7;50;7.000000;
Skyrim.esm;WEAP;10EC8A;crDwarvenSphereCrossbow02;Dwarven Sphere Crossbow;Archery;35;5;5.000000;Burns the target for 5 points. Targets on fire take extra damage.
Skyrim.esm;WEAP;10F9C6;MGRKeeningNonPlayable;Keening;One Handed;8;5;4.000000;
Skyrim.esm;WEAP;10FCF2;StaffIncinerate;Staff of Incineration;Destruction;0;5;8.000000;A blast of fire that does 60 points of damage. Targets on fire take extra damage.
Skyrim.esm;WEAP;10FCF4;StaffThunderbolt;Staff of Thunderbolts;Destruction;0;5;8.000000;A bolt of lightning that does 25 points of shock damage to Health and half that to Magicka.
Skyrim.esm;WEAP;10FCF7;StaffIcySpear;Staff of Icy Spear;Destruction;0;5;8.000000;A spear of ice that does 60 points of frost damage to Health and Stamina.
Skyrim.esm;WEAP;10FD5E;SummonedDaedricMaceFire06;Daedric Mace of the Inferno;One Handed;16;1750;20.000000;Burns the target for 30 points. Targets on fire take extra damage.
Skyrim.esm;WEAP;017009;EnchDaedricGreatswordDremoraFire06;Daedric Greatsword of the Inferno;Two Handed;24;2500;23.000000;Burns the target for 30 points. Targets on fire take extra damage.
Skyrim.esm;WEAP;017288;DA14DremoraGreatswordFire03;Steel Greatsword of Scorching;Two Handed;17;90;17.000000;Burns the target for 15 points. Targets on fire take extra damage.
Skyrim.esm;MISC;00000A;Lockpick;Lockpick;2;0.100000;;;
Skyrim.esm;MISC;00000F;Gold001;Gold;1;0.000000;;;
Skyrim.esm;MISC;012FDF;Bucket01;Bucket;1;0.500000;;;
Skyrim.esm;MISC;012FE6;Kettle01;Kettle;4;2.000000;;;
Skyrim.esm;MISC;012FE7;Basket01;Basket;1;0.500000;;;
Skyrim.esm;MISC;012FE8;Basket02;Basket;1;0.500000;;;
Skyrim.esm;MISC;012FE9;Basket03;Basket;1;0.500000;;;
Skyrim.esm;MISC;012FEA;Basket04;Basket;1;0.500000;;;
Skyrim.esm;MISC;012FEB;Basket05;Basket;1;0.500000;;;
Skyrim.esm;MISC;012FEC;BasketClosed01;Basket;1;0.500000;;;
Skyrim.esm;MISC;01BE15;TestBanditBossHead;Kothyr's Head;0;4.000000;;;
Skyrim.esm;MISC;01C494;T03EldergleamSap;Eldergleam Sap;0;1.000000;;;
Skyrim.esm;MISC;01CB81;T03EldergleamSapling;Eldergleam Sapling;0;1.000000;;;
Skyrim.esm;MISC;01F6D4;DB01Plate;Aretino Family Heirloom;100;0.500000;;;
Skyrim.esm;MISC;021EA3;TG01HaelgaStatue;Statue of Dibella;100;2.000000;;;
Skyrim.esm;MISC;0240D3;DA07MehrunesRazorHilt;Hilt of Mehrunes' Razor;0;2.000000;;;
Skyrim.esm;MISC;0240D4;DA07MehrunesRazorPommelStone;Pommel Stone of Mehrunes' Razor;0;2.000000;;;
Skyrim.esm;MISC;0240D5;DA07MehrunesRazorBlade;Shards of Mehrunes' Razor;0;6.000000;;;
Skyrim.esm;MISC;0240D6;DA07MehrunesRazorScabbard;Scabbard of Mehrunes' Razor;0;3.000000;;;
Skyrim.esm;MISC;026C31;MGR01Alembic;Tolfdir's Alembic;0;2.000000;;;
Skyrim.esm;MISC;028AD7;DA01AzurasStarBroken;Broken Azura's Star;0;0.500000;;;
Skyrim.esm;MISC;028AD9;DA01MalynsBlackSoul;Malyn's Black Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;02AC62;DA05SindingsSkin;Sinding's Skin;0;4.000000;;;
Skyrim.esm;MISC;02BAAB;TG03Poison;Pest Poison;0;0.500000;;;
Skyrim.esm;MISC;02C259;MS12WhitePhialDamaged;Cracked White Phial;0;0.500000;;;
Skyrim.esm;MISC;02C25A;MS12WhitePhial;The White Phial (Empty);0;0.500000;;;
Skyrim.esm;MISC;02C25C;MS12UnmeltingSnow;Unmelting Snow;0;1.000000;;;
Skyrim.esm;MISC;02C25E;MS12MammothTuskPowder;Mammoth Tusk Powder;0;0.500000;;;
Skyrim.esm;MISC;02C260;MS12BriarHeart;Briar Heart;0;1.000000;;;
Skyrim.esm;MISC;01A31C;DA04Extractor;Essence Extractor;0;1.000000;;;
Skyrim.esm;MISC;01CB34;DA14Ring;Wedding Ring;0;0.500000;;;
Skyrim.esm;MISC;01FE9B;MGR11GrandSoulGem;Petty Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;023DF8;DB03JeweledPendant;Jeweled Pendant;200;0.500000;;;
Skyrim.esm;MISC;03292F;MQ105Horn;Horn of Jurgen Windcaller;0;4.000000;;;
Skyrim.esm;MISC;033760;Charcoal;Charcoal;2;0.500000;;;
Skyrim.esm;MISC;033761;PaperRoll;Roll of Paper;4;1.000000;;;
Skyrim.esm;MISC;033764;TG06Rubbing;Calcelmo's Stone Rubbing;0;0.500000;;;
Skyrim.esm;MISC;034CCE;RuinsScalpel;Embalming Tool;3;0.500000;;;
Skyrim.esm;MISC;034CD0;RuinsScrewTool;Embalming Tool;4;1.000000;;;
Skyrim.esm;MISC;034CD2;RuinsEmbalmingPick;Embalming Tool;2;3.000000;;;
Skyrim.esm;MISC;034CD4;RuinsScissor;Embalming Tool;3;0.500000;;;
Skyrim.esm;MISC;034CD6;RuinsLinenPile01;Linen Wrap;2;3.000000;;;
Skyrim.esm;MISC;037CE9;TG07MercersPlans;Mercer's Plans;0;0.500000;;;
Skyrim.esm;MISC;039647;MS13GoldenClaw;Golden Claw;100;0.500000;;;
Skyrim.esm;MISC;03A070;TG08SkeletonKey;Skeleton Key;0;0.500000;;;
Skyrim.esm;MISC;03AD52;BearPelt;Bear Pelt;50;3.000000;;;
Skyrim.esm;MISC;03AD53;BearCavePelt;Cave Bear Pelt;60;3.000000;;;
Skyrim.esm;MISC;03AD54;BearSnowPelt;Snow Bear Pelt;75;3.000000;;;
Skyrim.esm;MISC;03AD57;ChaurusChitin;Chaurus Chitin;50;4.000000;;;
Skyrim.esm;MISC;03AD68;HorkerTusk;Horker Tusk;15;1.000000;;;
Skyrim.esm;MISC;03AD6C;MammothTusk;Mammoth Tusk;150;5.000000;;;
Skyrim.esm;MISC;03AD6D;SabreCatPelt;Sabre Cat Pelt;25;2.000000;;;
Skyrim.esm;MISC;03AD6E;SabreCatSnowPelt;Sabre Cat Snow Pelt;40;2.000000;;;
Skyrim.esm;MISC;03AD74;WolfPelt;Wolf Pelt;10;1.000000;;;
Skyrim.esm;MISC;03AD75;WolfIcePelt;Ice Wolf Pelt;15;1.000000;;;
Skyrim.esm;MISC;03AD8E;GoatHide;Goat Hide;5;1.000000;;;
Skyrim.esm;MISC;03AD8F;CowHide;Cow Hide;10;2.000000;;;
Skyrim.esm;MISC;03AD90;DeerHide;Deer Hide;10;2.000000;;;
Skyrim.esm;MISC;03AD93;HorseHide;Horse Hide;15;2.000000;;;
Skyrim.esm;MISC;03ADA3;DragonScales;Dragon Scales;250;10.000000;;;
Skyrim.esm;MISC;03ADA4;DragonBone;Dragon Bone;500;15.000000;;;
Skyrim.esm;MISC;02996F;C04HagravenHead;Glenmoril Witch Head;0;4.000000;;;
Skyrim.esm;MISC;035073;DB04aAmulet;Jeweled Amulet;100;0.500000;;;
Skyrim.esm;MISC;035074;DB04aLetter;Sealed Letter;100;0.500000;;;
Skyrim.esm;MISC;03807B;Spigot01;Spigot;1;2.000000;;;
Skyrim.esm;MISC;0318EC;Lantern01;Lantern;1;2.000000;;;
Skyrim.esm;MISC;0318FA;CastIronPotSmall01;Cast Iron Pot;2;3.000000;;;
Skyrim.esm;MISC;0318FB;CastIronPotMedium01;Cast Iron Pot;8;6.000000;;;
Skyrim.esm;MISC;031941;BasicWoodenPlate01;Wooden Plate;1;0.500000;;;
Skyrim.esm;MISC;03199A;BasicWoodenBowl01;Wooden Bowl;1;0.500000;;;
Skyrim.esm;MISC;0319E3;BasicTankard01;Tankard;1;0.500000;;;
Skyrim.esm;MISC;0319E4;BoneTrollSkull01;Troll Skull;5;3.500000;;;
Skyrim.esm;MISC;0319E5;WoodenLadle01;Wooden Ladle;1;0.500000;;;
Skyrim.esm;MISC;03E4AD;MQ201DrinkTEMP;Colovian Brandy TEMP;0;2.000000;;;
Skyrim.esm;MISC;03E6BB;dunValthumeHeart;Opaque Vessel;0;0.000000;;;
Skyrim.esm;MISC;03E6BC;dunValthumeBrain;Opaque Vessel;0;0.000000;;;
Skyrim.esm;MISC;03EC95;TG04FirebrandWineCase;Firebrand Wine Case;0;6.000000;;;
Skyrim.esm;MISC;04055F;dunVolskyggePuzzlePiece01;Strange Gem;0;0.500000;;;
Skyrim.esm;MISC;044E12;TGTQ01SilverMold;Curious Silver Mold;250;1.000000;;;
Skyrim.esm;MISC;0457AB;highGateRuinsScroll;Sealed Scroll;0;0.500000;;;
Skyrim.esm;MISC;04BCE0;DB09JarrinRoot;Jarrin Root;100;0.500000;;;
Skyrim.esm;MISC;04E4E6;DA09Gem;Meridia's Beacon;0;0.500000;;;
Skyrim.esm;MISC;04FDB0;DB11PaymentItem;Heart of Winter;100;0.500000;;;
Skyrim.esm;MISC;050E77;ShipOar01;;3;5.000000;;;
Skyrim.esm;MISC;05421B;TG02HoneyJar;Honey Jar;0;1.000000;;;
Skyrim.esm;MISC;05598C;TGLT06PuzzleCube;Dwemer Puzzle Cube;0;0.000000;;;
Skyrim.esm;MISC;056189;TestJeffLTankard;TestJeffLTankard;0;1.000000;;;
Skyrim.esm;MISC;05AF48;dunKorvanjundEbonyDragonClaw;Ebony Claw;800;0.500000;;;
Skyrim.esm;MISC;060CC2;TGLT04EastEmpireShippingRoutes;East Empire Shipping Map;0;0.000000;;;
Skyrim.esm;MISC;04B56C;dunDeadMensRubyDragonClaw;Ruby Dragon Claw;400;0.500000;;;
Skyrim.esm;MISC;059654;DB06OlavaToken;Olava's Token;100;0.500000;;;
Skyrim.esm;MISC;062F5A;FFWinterholdAJar;Burial Urn;0;1.000000;;;
Skyrim.esm;MISC;063B42;GemRuby;Ruby;200;0.100000;;;
Skyrim.esm;MISC;063B43;GemEmerald;Emerald;600;0.100000;;;
Skyrim.esm;MISC;063B44;GemSapphire;Sapphire;400;0.100000;;;
Skyrim.esm;MISC;063B45;GemGarnet;Garnet;100;0.100000;;;
Skyrim.esm;MISC;063B46;GemAmethyst;Amethyst;120;0.100000;;;
Skyrim.esm;MISC;063B47;GemDiamond;Diamond;800;0.100000;;;
Skyrim.esm;MISC;0663D7;FFI01Claw;Sapphire Dragon Claw;500;0.500000;;;
Skyrim.esm;MISC;06717F;Broom01;Broom;1;1.000000;;;
Skyrim.esm;MISC;067180;ClothesIron;Clothes Iron;7;3.000000;;;
Skyrim.esm;MISC;067181;SoulGemPiece001;Soul Gem Fragment;5;0.100000;;;
Skyrim.esm;MISC;067182;SoulGemPiece002;Soul Gem Fragment;5;0.100000;;;
Skyrim.esm;MISC;067183;SoulGemPiece003;Soul Gem Fragment;5;0.100000;;;
Skyrim.esm;MISC;067184;SoulGemPiece004;Soul Gem Fragment;5;0.100000;;;
Skyrim.esm;MISC;067185;SoulGemPiece005;Soul Gem Fragment;5;0.100000;;;
Skyrim.esm;MISC;06851E;GemAmethystFlawless;Flawless Amethyst;180;0.100000;;;
Skyrim.esm;MISC;06851F;GemDiamondFlawless;Flawless Diamond;1000;0.100000;;;
Skyrim.esm;MISC;068520;GemEmeraldFlawless;Flawless Emerald;750;0.100000;;;
Skyrim.esm;MISC;068521;GemGarnetFlawless;Flawless Garnet;150;0.100000;;;
Skyrim.esm;MISC;068522;gemRubyFlawless;Flawless Ruby;350;0.100000;;;
Skyrim.esm;MISC;068523;GemSapphireFlawless;Flawless Sapphire;500;0.100000;;;
Skyrim.esm;MISC;06A711;SSDPackageToDarkwater;Package for Verner;0;2.000000;;;
Skyrim.esm;MISC;06A712;SSDPackageFromDarkwater;Package for Grelka;0;2.000000;;;
Skyrim.esm;MISC;06C9EF;T01Chalice;Statue of Dibella;100;3.000000;;;
Skyrim.esm;MISC;06E806;YsgramorsBladePiece01;Fragment of Wuuthrad;0;2.000000;;;
Skyrim.esm;MISC;06F266;TGLT05ShipModel;Model Ship;0;0.000000;;;
Skyrim.esm;MISC;06F993;Firewood01;Firewood;5;5.000000;;;
Skyrim.esm;MISC;070BC3;CivilWarMapFlag02;Flag;0;4.000000;;;
Skyrim.esm;MISC;070BC4;CivilWarMapFlag01;Flag;0;4.000000;;;
Skyrim.esm;MISC;071CF3;OreIron;Iron Ore;2;1.000000;;;
Skyrim.esm;MISC;05333B;FFRiftenBlackBriarMeadKeg;Black-Briar Mead Keg;0;20.000000;;;
Skyrim.esm;MISC;05ACDB;OreCorundum;Corundum Ore;20;1.000000;;;
Skyrim.esm;MISC;05ACDC;OreEbony;Ebony Ore;60;1.000000;;;
Skyrim.esm;MISC;05ACDD;OreOrichalcum;Orichalcum Ore;20;1.000000;;;
Skyrim.esm;MISC;05ACDE;OreGold;Gold Ore;50;1.000000;;;
Skyrim.esm;MISC;05ACDF;OreSilver;Silver Ore;25;1.000000;;;
Skyrim.esm;MISC;05ACE0;OreMoonstone;Moonstone Ore;30;1.000000;;;
Skyrim.esm;MISC;05ACE1;OreMalachite;Malachite Ore;30;1.000000;;;
Skyrim.esm;MISC;05ACE2;OreQuicksilver;Quicksilver Ore;25;1.000000;;;
Skyrim.esm;MISC;05ACE3;ingotSilver;Silver Ingot;50;1.000000;;;
Skyrim.esm;MISC;05ACE4;IngotIron;Iron Ingot;7;1.000000;;;
Skyrim.esm;MISC;05ACE5;IngotSteel;Steel Ingot;20;1.000000;;;
Skyrim.esm;MISC;05AD93;IngotCorundum;Corundum Ingot;40;1.000000;;;
Skyrim.esm;MISC;05AD99;IngotOrichalcum;Orichalcum Ingot;45;1.000000;;;
Skyrim.esm;MISC;05AD9D;IngotEbony;Ebony Ingot;150;1.000000;;;
Skyrim.esm;MISC;05AD9E;IngotGold;Gold Ingot;100;1.000000;;;
Skyrim.esm;MISC;05AD9F;IngotIMoonstone;Refined Moonstone;75;1.000000;;;
Skyrim.esm;MISC;05ADA0;IngotQuicksilver;Quicksilver Ingot;60;1.000000;;;
Skyrim.esm;MISC;05ADA1;IngotMalachite;Refined Malachite;100;1.000000;;;
Skyrim.esm;MISC;07C260;dunForelhostGlassClaw;Glass Claw;700;0.500000;;;
Skyrim.esm;MISC;0800E4;LeatherStrips;Leather Strips;3;0.100000;;;
Skyrim.esm;MISC;06A106;MGRArniel02SoulGem;Warped Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;06A107;MGRArniel03SoulGem1;Warped Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;06A108;MGRArniel03SoulGem3;Warped Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;06A109;MGRArniel03SoulGem2;Warped Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;06A10A;MGRArniel03SoulGem4;Warped Soul Gem;0;0.500000;;;
Skyrim.esm;MISC;08CDFA;dunValthumeIronClaw;Iron Claw;75;0.500000;;;
Skyrim.esm;MISC;08D770;dunValthumeLungs;Opaque Vessel;0;0.000000;;;
Skyrim.esm;MISC;08F997;StatueDibellaGold;Dibella Statue;100;2.000000;;;
Skyrim.esm;MISC;09DA9C;TGCoinpurseSmall;Coinpurse;0;0.000000;;;
Skyrim.esm;MISC;09DA9D;TGCoinpurseMed;Coinpurse;0;0.000000;;;
Skyrim.esm;MISC;09DA9E;TGCoinpurseLarge;Coinpurse;0;0.000000;;;
Skyrim.esm;MISC;09DFBB;TGCrownGemInventory;Unusual Gem;200;0.500000;;;
Skyrim.esm;MISC;09DFF5;TGCrown01;Crown of Barenziah;0;0.000000;;;
Skyrim.esm;MISC;09E01F;MS06PotemasSkull;Potema's Skull;0;0.000000;;;
Skyrim.esm;MISC;09F7A6;MG06Crystal;Focusing Crystal;10;1.000000;;;
Skyrim.esm;MISC;0A34F8;MG07Keystone;Torc of Labyrinthian;10;1.000000;;;
Skyrim.esm;MISC;0AA03E;TGTQ01Candlestick;Silver Candlestick;75;1.000000;;;
Skyrim.esm;MISC;0AB375;dunSkuldafnDiamondClaw;Diamond Claw;1000;0.500000;;;
Skyrim.esm;MISC;0AB7BB;dunFolgunthurIvoryDragonClaw;Ivory Dragon Claw;200;0.500000;;;
Skyrim.esm;MISC;0AEBF1;DwarvenCog;Dwemer Cog;5;10.000000;;;
Skyrim.esm;MISC;0AEBF3;DwarvenFork;Fork;3;0.500000;;;
Skyrim.esm;MISC;0AEBF4;DwarvenSpoon;Spoon;6;0.500000;;;
Skyrim.esm;MISC;0AEBF7;DwarvenKnife;Knife;6;0.500000;;;
Skyrim.esm;MISC;0AF5FD;BoneHumanSkullFull;Skull;5;2.000000;;;
Skyrim.esm;MISC;0B634C;dunYngolBarrowCoralClaw;Coral Dragon Claw;150;0.500000;;;
Skyrim.esm;MISC;027F03;DwarvenHighBowl01;Dwemer Pan;8;0.500000;;;
Skyrim.esm;MISC;027F06;DwarvenHighBowl02;Dwemer Dish;8;0.500000;;;
Skyrim.esm;MISC;027F07;DwarvenHighCup01;Dwemer Cup;6;0.500000;;;
Skyrim.esm;MISC;027F08;DwarvenHighCup02;Dwemer Cup;6;0.500000;;;
Skyrim.esm;MISC;027F09;DwarvenHighCup03;Dwemer Cup;6;0.500000;;;
Skyrim.esm;MISC;027F12;DwarvenHighPot01;Dwemer Pan;10;3.000000;;;
Skyrim.esm;MISC;027F15;DwarvenHighPlate01;Dwemer Plate;8;1.000000;;;
Skyrim.esm;MISC;03532C;DA04AttunementSphere;Attunement Sphere;0;0.000000;;;
Skyrim.esm;MISC;04286C;DA15PelagiusHipBone;Pelagius' Hip Bone;250;1.000000;;;
Skyrim.esm;MISC;05CADF;BlacksmithBellows01;Bellows;1;1.000000;;;
Skyrim.esm;MISC;05CAE0;BlacksmithTongs01;Tongs;1;1.000000;;;
Skyrim.esm;MISC;05CAE1;BlacksmithHammer01;Hammer;1;3.000000;;;
Skyrim.esm;MISC;05E52A;SovRoastOxLeg01;Roasted Ox Leg;1;1.000000;;;
Skyrim.esm;MISC;05E8AD;SovRoastOxHead01;Roasted Ox Head;3;1.000000;;;
Skyrim.esm;MISC;0747FB;Bucket02a;Bucket;1;0.500000;;;
Skyrim.esm;MISC;0747FE;Bucket02b;Bucket;1;0.500000;;;
Skyrim.esm;MISC;075868;dunFrostflowAbyssHabdsSkull;Habd's Remains;0;1.000000;;;
Skyrim.esm;MISC;098620;SilverGoblet01;Goblet;5;0.500000;;;
Skyrim.esm;MISC;098621;SilverGoblet02;Goblet;5;0.500000;;;
Skyrim.esm;MISC;098623;SilverJug01;Jug;10;2.000000;;;
Skyrim.esm;MISC;098624;SilverPlate01;Plate;5;0.500000;;;
Skyrim.esm;MISC;098625;SilverPlatter01;Platter;5;0.500000;;;
Skyrim.esm;MISC;098626;SilverBowl01;Bowl;5;0.500000;;;
Skyrim.esm;MISC;098627;SilverBowl02;Bowl;5;0.500000;;;
Skyrim.esm;MISC;03A3D2;DA04DweLexiconCubeBlank01;Blank Lexicon;0;0.000000;;;
Skyrim.esm;MISC;03A3DD;DA04DweLexiconCubeRunes01;Runed Lexicon;0;0.000000;;;
Skyrim.esm;MISC;03A3E4;MS04DweLexiconCubeCorrupt01;Lexicon;0;0.000000;;;
Skyrim.esm;MISC;044E63;TGRGoldenUrn;Golden Urn;0;0.000000;;;
Skyrim.esm;MISC;044E65;TGRDrinkingHorn;Ornate Drinking Horn;0;0.000000;;;
Skyrim.esm;MISC;044E67;TGRFlagon;Jeweled Flagon;0;0.000000;;;
Skyrim.esm;MISC;044E6A;TGRCandlestick;Jeweled Candlestick;0;0.000000;;;
Skyrim.esm;MISC;044E6C;TGRGoblet;Jeweled Goblet;0;0.000000;;;
Skyrim.esm;MISC;044E6E;TGRPitcher;Jeweled Pitcher;0;0.000000;;;
Skyrim.esm;MISC;044E70;Flagon;Flagon;1;0.500000;;;
Skyrim.esm;MISC;044E8B;TGRShipModel;Golden Ship Model;0;0.000000;;;
Skyrim.esm;MISC;01994F;TGLT08EyeoftheFalmerLeft;Left Eye of the Falmer;2500;5.000000;;;
Skyrim.esm;MISC;019952;TGLT03HonningbrewDecanter;Honningbrew Decanter;0;0.000000;;;
Skyrim.esm;MISC;019954;TGLT07GrayFoxBust;Bust of the Gray Fox;0;0.000000;;;
Skyrim.esm;MISC;019958;TGLT02QueenBeeStatue;Queen Bee Statue;0;0.000000;;;
Skyrim.esm;MISC;0ABD30;BasketCarry;Basket;2;0.500000;;;
Skyrim.esm;MISC;0B9BCC;GlazedBowl01;Bowl;5;0.500000;;;
Skyrim.esm;MISC;0B9BD0;GlazedPlate01;Plate;3;0.500000;;;
Skyrim.esm;MISC;0B9BD2;GlazedPot01;Pot;5;3.000000;;;
Skyrim.esm;MISC;0B9BD4;GlazedPot02;Pot;5;3.000000;;;
Skyrim.esm;MISC;0B9BD6;GlazedJugLarge01;Jug;0;0.500000;;;
Skyrim.esm;MISC;0B9BD8;GlazedBowl02;Bowl;15;0.500000;;;
Skyrim.esm;MISC;0B9BDA;GlazedGoblet01;Goblet;5;0.500000;;;
Skyrim.esm;MISC;0B9BDC;GlazedCup01;Cup;5;0.500000;;;
Skyrim.esm;MISC;0B9BDE;GlazedJugSmall01;Jug;0;0.500000;;;
Skyrim.esm;MISC;0B9BE0;GlazedCandles01;;5;1.000000;;;
