Dawnguard.esm;NPC_;0176FB;DLC1EncVampire00BretonF;;Breton;1;Conjuration, Alchemy, Speechcraft;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0176FC;DLC1EncVampire01BretonF;;Breton;6;Conjuration, Sneak, Alteration;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0176FD;DLC1EncVampire01DarkElfF;;Dark Elf;6;Sneak, Destruction, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0176FE;DLC1EncVampire01NordF;;Nord;6;One Handed, Light Armor, Sneak;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0176FF;DLC1EncVampire02BretonF;;Breton;12;Conjuration, Sneak, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017700;DLC1EncVampire02DarkElfF;;Dark Elf;12;Sneak, Light Armor, Destruction;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017701;DLC1EncVampire02NordF;;Nord;12;Sneak, One Handed, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017702;DLC1EncGargoyleSmall;Gargoyle;Gargoyle;13;Sneak, One Handed, Block;Respawn, Auto-calc stats, Use Template?, looped audio?;
Dawnguard.esm;NPC_;017705;DLC1LvlGargoyle;;Fox;1;One Handed, Two Handed, Archery;Use Template?, looped audio?;
Dawnguard.esm;NPC_;017E92;DLC1VCSkeletonMage;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;017E94;DLC1VCSkeletonWarrior1h1;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;017E95;DLC1VCSkeletonWarrior2h;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;017E96;DLC1VCSkeletonWarriorMissile1;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;017EC2;DLC1LvlDeathHound;;Dog;5;Sneak, One Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;017F84;DLC1EncVampire03BretonF;;Breton;20;Sneak, Conjuration, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F85;DLC1EncVampire03DarkElfF;;Dark Elf;20;Sneak, Light Armor, Conjuration;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F86;DLC1EncVampire03NordF;;Nord;20;Sneak, Light Armor, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F87;DLC1EncVampire04BretonF;;Breton;28;Sneak, Conjuration, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F88;DLC1EncVampire04DarkElfF;;Dark Elf;28;Sneak, Light Armor, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F89;DLC1EncVampire04NordF;;Nord;28;Sneak, One Handed, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8A;DLC1EncVampire05BretonF;;Breton;38;Sneak, Conjuration, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8B;DLC1EncVampire05DarkElfF;;Dark Elf;38;Sneak, Light Armor, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8C;DLC1EncVampire05NordF;;Nord;38;Sneak, One Handed, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8D;DLC1EncVampire06BretonF;;Breton;48;Sneak, Conjuration, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8E;DLC1EncVampire06DarkElfF;;Dark Elf;48;Sneak, Light Armor, One Handed;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F8F;DLC1EncVampire06NordF;;Nord;48;Sneak, One Handed, Light Armor;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F90;DLC1EncVampire07BretonFAlt;;Breton;60;One Handed, Light Armor, Sneak;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F91;DLC1EncVampire07DarkElfFAlt;;Dark Elf;60;One Handed, Light Armor, Sneak;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;017F92;DLC1EncVampire07NordFAlt;;Nord;60;One Handed, Light Armor, Sneak;Female, Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;018066;DLC1LvlCastleThrall;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01830B;DLC1VCSkeletonMage_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;01830C;DLC1VCSkeletonWarrior1h1_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;01830D;DLC1VCSkeletonWarrior2h_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;01830E;DLC1VCSkeletonWarriorMissile1_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0183A3;DLC1VoiceTypeNPCMaleCommonerAccented;;Default Race;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0183A4;DLC1LvlVampireThrallMeleeCommonerAcM;Vampire's Thrall;Nord;1;One Handed, Two Handed, Archery;Respawn, looped script?, looped audio?;
Dawnguard.esm;NPC_;0183A6;DLC1VoiceTypeNPCFemaleYoungEager;;Default Race;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;018B30;DLC1EncHuskyArmored;Dog;Dog;2;Sneak, One Handed, Two Handed;Auto-calc stats;
Dawnguard.esm;NPC_;018B34;DLC1EncHusky;Husky;Dog;2;Sneak, One Handed, Two Handed;Auto-calc stats;
Dawnguard.esm;NPC_;019580;DLC1DunRuunvaldVolk;Volk;Nord;1;One Handed, Two Handed, Archery;looped script?, looped audio?;
Dawnguard.esm;NPC_;019582;DLC1DunRuunvaldMoric;Moric Sidrey;Breton;7;One Handed, Conjuration, Light Armor;Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01981E;DLC1EncTrollFrostArmoredTamed;;Snow Troll;22;Block, Sneak, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;019820;DLC1LvlTrollArmoredTamed;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0198B4;DLC1RefugeeBarknar;Barknar;Nord;1;One Handed, Two Handed, Archery;Unique;
Dawnguard.esm;NPC_;0198B6;DLC1RefugeeAlvide;Alvide;Nord;1;One Handed, Two Handed, Archery;Female, Unique;
Dawnguard.esm;NPC_;0198B8;DLC1RefugeeJayri;Jayri;Redguard;1;One Handed, Two Handed, Archery;Female, Unique;
Dawnguard.esm;NPC_;0198F7;DLC1RefugeeSern;Sern;Old People Race;1;One Handed, Two Handed, Archery;Unique;
Dawnguard.esm;NPC_;01993C;DLC1_WESC05_DawnguardHunter;Dawnguard Vampire Hunter;Imperial;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01993D;DLC1_WESC07_Outrider;Saliah;Redguard;1;One Handed, Two Handed, Archery;Female, looped script?, looped audio?;
Dawnguard.esm;NPC_;01993E;DLC1_WESC08_LvlDawnguardSlain;Lynoit;Nord;1;One Handed, Two Handed, Archery;looped script?, looped audio?;
Dawnguard.esm;NPC_;019AB0;DLC1SoulCairnEncMistMen01Magic1;Mist Man;Skeleton;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;019AB1;DLC1SoulCairnEncSkeleton01Melee2H;Skeleton;Skeleton;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;019FFA;TreasCorpseVigilantOfStendarrFemale;;Nord;5;One Handed, Two Handed, Block;Female, Auto-calc stats, Opposite Gender Anims;
Dawnguard.esm;NPC_;019FFC;TreasCorpseVigilantOfStendarrMale02;;Nord;5;One Handed, Two Handed, Block;Auto-calc stats;
Dawnguard.esm;NPC_;019FFF;TreasCorpseVigilantOfStendarrFemale02;;Redguard;5;One Handed, Block, Alteration;Female, Auto-calc stats, Opposite Gender Anims;
Dawnguard.esm;NPC_;01A11D;DLC1LvlDawnguardMelee1HNordF;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01A11E;DLC1LvlDawnguardMelee1HOrcM;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01A11F;DLC1LvlDawnguardMelee1HRedguardM;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01A158;EncSkeletonArmor02Melee1H00;;Draugr;1;Destruction, Illusion, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01A159;EncSkeletonArmor03Melee1H00;;Draugr;1;Destruction, Illusion, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01A15A;EncSkeletonArmor04Melee1H00;;Draugr;1;Destruction, Illusion, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01A15B;EncSkeletonArmor05Melee1H00;;Draugr;1;Destruction, Illusion, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;01A16A;DLC1EncUndeadSummon1;;Draugr;6;One Handed, Two Handed, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;01A16B;DLC1EncUndeadSummon2;;Skeleton;6;One Handed, Archery, Two Handed;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;01A16C;DLC1EncUndeadSummon3;;Skeleton;6;One Handed, Conjuration, Destruction;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;01A340;DLC1VoiceTypeNPCMaleVampire;;Default Race;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01A3C0;DLC1dunRedwaterDenVampireThrallDealer;Dealer;Wood Elf;1;One Handed, Two Handed, Archery;Female, Respawn, looped script?, looped audio?;
Dawnguard.esm;NPC_;01A3CD;DLC1HunterBaseIntroVigilant1;;Nord;5;One Handed, Two Handed, Block;Female, Auto-calc stats, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;01A3CE;DLC1HunterBaseIntroVigilant2;;Nord;5;One Handed, Two Handed, Block;Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01A416;DLC1VampireCastleGuard;Watchman;Old People Race;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats, Unique;
Dawnguard.esm;NPC_;01A4F7;DLC01SoulCairnSoulMageMale;Soul;High Elf;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4F8;DLC01SoulCairnSoulMageFemale;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4F9;DLC01SoulCairnSoulMageMale02;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4FA;DLC01SoulCairnSoulMeleeFemale02;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4FC;DLC01SoulCairnSoulHunterF;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4FD;DLC01SoulCairnSoulHunterM;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4FE;DLC01SoulCairnSoulMeleeMale02;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A4FF;DLC01SoulCairnSoulPrisonerFemale;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A502;DLC01SoulCairnSoulPrisonerMale;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A503;DLC01SoulCairnSoulMageMale03;Soul;Nord;1;One Handed, Two Handed, Archery;Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A504;DLC01SoulCairnSoulMageFemale02;Soul;High Elf;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A505;DLC01SoulCairnSoulMageFemale03;Soul;Nord;1;One Handed, Two Handed, Archery;Female, Respawn, Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;01A535;DLC1VQ01LvlDraugr;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;01A5C6;DLC1VQ01GiantSpider;Wounded Frostbite Spider;Frostbite Spider;1.200000,5,14;Archery, Sneak, One Handed;Respawn, Auto-calc stats, PC Level Mult;
Dawnguard.esm;NPC_;01A73E;DLC01SoulCairnReaper;Reaper;Skeleton;1.500000,10,100;Two Handed, Light Armor, Archery;Auto-calc stats, Unique, PC Level Mult;
Dawnguard.esm;NPC_;01A8EF;DLC1SoulCairnWisp;Whispering Spirit;Witchlight;1;One Handed, Two Handed, Archery;Doesn't bleed, Is Ghost, Invulnerable;
Dawnguard.esm;NPC_;01A93D;DLC1HarkonCombat;Lord Harkon;Vampire Lord;1.400000,10,60;Sneak, One Handed, Light Armor;Auto-calc stats, PC Level Mult, Bleedout Override, looped script?;
Dawnguard.esm;NPC_;01AA74;DLC1HireableHunterDog1;Bran;Dog;1.000000,10,25;Sneak, Block, One Handed;Auto-calc stats, Unique, PC Level Mult, Protected;
Dawnguard.esm;NPC_;01AA76;DLC1HireableHunterDog2;Sceolang;Dog;1.000000,10,25;Sneak, Block, One Handed;Auto-calc stats, Unique, PC Level Mult, Protected;
Dawnguard.esm;NPC_;01AA77;DLC1HireableVampireDeathhound1;Garmr;Deathhound;5;Sneak, One Handed, Archery;Auto-calc stats, Unique;
Dawnguard.esm;NPC_;01AA78;DLC1HireableVampireDeathhound2;CuSith;Deathhound;5;Sneak, One Handed, Archery;Auto-calc stats, Unique;
Dawnguard.esm;NPC_;01AAB2;DLC1EncSprigganEarthMother_Ambush;;Spriggan;30;Block, Sneak, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;002884;AudioTemplateHorseFlames;AudioTemplateHorseFlames;Default Race;1;One Handed, Two Handed, Archery;Use Template?;
Dawnguard.esm;NPC_;0029A1;DLC1EncChaurusHunterFledgling;Chaurus Hunter Fledgling;Chaurusflyer;16;One Handed, Archery, Sneak;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;0029A3;DLC1LvlChaurusHunter;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0029A4;DLC1LvlChaurusHunterCocoonAmbush;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0029A5;DLC1LvlChaurusHunterRanged;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;002B0D;DLC01SoulCairnSoulHorseRider;Soul;Redguard;1;One Handed, Two Handed, Archery;Doesn't bleed, Is Ghost;
Dawnguard.esm;NPC_;002B44;DLC1Prelate00;Prelate Sidanyis;High Elf;1.000000,0,0;Illusion, Alteration, Conjuration;Essential, Auto-calc stats, Unique, PC Level Mult, Is Ghost, Invulnerable;
Dawnguard.esm;NPC_;002B58;DLC1LvlChaurusHunterCocoonAmbushLevelGated;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;002B59;DLC1LvlChaurusHunterPodAmbush_AltFalmerSpellsword;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;002B5A;DLC1LvlChaurusHunterPodAmbush_AltFalmerShaman;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;002B5B;DLC1LvlChaurusHunterPodAmbush_AltFalmerMissile;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;002B5C;DLC1LvlChaurusHunterPodAmbush_AltFalmerMelee;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;003261;DLC1LvlDawnguardMissile;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0039B9;AudioTemplateTrollFollower;AudioTemplateTrollFollower;Default Race;1;One Handed, Two Handed, Archery;Use Template?;
Dawnguard.esm;NPC_;003D03;DLC1Vanik;Vanik;Nord;1.100000,15,0;Smithing, Speechcraft, One Handed;Auto-calc stats, Unique, PC Level Mult, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;003D05;DLC1Malkus;Malkus;Orc;1.000000,0,0;Heavy Armor, One Handed, Two Handed;Auto-calc stats, Unique, PC Level Mult, Bleedout Override;
Dawnguard.esm;NPC_;003D7B;DLC1MalkusDead;Malkus;Orc;1.000000,0,0;Heavy Armor, One Handed, Two Handed;Auto-calc stats, Unique, PC Level Mult, Bleedout Override;
Dawnguard.esm;NPC_;003DCF;DLC1LvlGargoyle_Ambush;;Fox;1;One Handed, Two Handed, Archery;Use Template?, looped audio?;
Dawnguard.esm;NPC_;0041D4;DLC1RadiantScoutHunter;Dawnguard Scout;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0041D5;DLC1RadiantScoutVampire;Vampire Scout;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;004208;DLC1RadiantDisguisedVampireLord;Traveler;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;004575;DLC1LvlSoulCairnWrathmanAmbush;Wrathman;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0045B4;DLC1SoulCairnWrathmanSummon;Wrathman;Draugr;30;Two Handed, One Handed, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;0045B7;DLC1SoulCairnMistmanSummon;Mistman;Skeleton;13;Conjuration, Destruction, One Handed;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;0045B9;DLC1SoulCairnBonemanSummon;Boneman;Skeleton;6;One Handed, Archery, Two Handed;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;004D87;DLC1VQ01LvlVampireFemaleCondescending;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;004D88;DLC1VQ01LvlDeathHound;;Dog;5;Sneak, One Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;006343;LvlVampireBossMaleVampireDarkElf;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00CADB;DLC1VCSkeletonWarriorMissile2;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;00CADC;DLC1VCSkeletonWarriorMissile2_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;00CADD;DLC1VCSkeletonWarrior1h2;Skeleton;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;00CADE;DLC1VCSkeletonWarrior1h2_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;00CADF;DLC1VCDungeonFeralVampire;Feral Vampire;High Elf;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;00CEF3;DLC1RuunvaldHusky;;Dog;2;Sneak, One Handed, Two Handed;Auto-calc stats;
Dawnguard.esm;NPC_;00D1B3;EncSkeleton01AmbushMissileHoldPositionLinkCustom02256;;Skeleton;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00D1BE;DLC1dunHarkonFontActor;;<Error: Unknown lstring ID 0001162F>;1;Two Handed, One Handed, Block;Essential;
Dawnguard.esm;NPC_;00E7B9;DLC1nVampireCorruptedShade;Corrupted Shade;Skeleton;1;One Handed, Two Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00E889;DLC1CastleThrallTemplateDead;Vampire Cattle;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00E8E4;DLC1EncFalmer02MeleeHeavy;;Falmer;15;Sneak, Destruction, One Handed;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00E8E8;DLC1EncFalmer03MeleeHeavy;;Falmer;22;Sneak, One Handed, Destruction;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00E8EE;DLC1EncFalmer04MeleeHeavy;;Falmer;30;Sneak, One Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00E8EF;DLC1EncFalmer05MeleeHeavy;;Falmer;38;Sneak, One Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;00EBB1;DLC1SoulCairnWispWALL;Whispering Spirit;Witchlight;1;One Handed, Two Handed, Archery;Doesn't bleed, Invulnerable;
Dawnguard.esm;NPC_;00EC1C;DLC1HarkonCombatMelee;;Vampire Lord;1.400000,10,60;Sneak, One Handed, Light Armor;Auto-calc stats, PC Level Mult, Bleedout Override, looped script?;
Dawnguard.esm;NPC_;00EC8A;DLC1HarkonCombatMagic;;Vampire Lord;1.400000,10,60;Sneak, One Handed, Light Armor;Auto-calc stats, PC Level Mult, Bleedout Override, looped script?;
Dawnguard.esm;NPC_;00F4B0;DLC1VQ01VigilantTolanCorpse;;Nord;1.000000,15,30;One Handed, Block, Light Armor;Auto-calc stats, Unique, PC Level Mult;
Dawnguard.esm;NPC_;00F4D6;DLC1EncGargoyleSummonAmulet;Gargoyle;Gargoyle;13;Sneak, One Handed, Block;Respawn, Auto-calc stats, Use Template?, Summonable, looped audio?;
Dawnguard.esm;NPC_;00F4E3;DLC1dunHarkonEncGargoyleSummon;;Gargoyle;13;Sneak, One Handed, Block;Respawn, Auto-calc stats, Use Template?, Summonable, looped audio?;
Dawnguard.esm;NPC_;00F4FF;DLC1LvlVampireBossMaleVampireNord;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00F509;DLC1LvlVampireFemaleVampire;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;00FB33;DLC1VigilantAdalvald;Vigilant Adalvald;Nord;9;Block, Light Armor, One Handed;Auto-calc stats, Unique;
Dawnguard.esm;NPC_;00FC80;DLC1FalmerValleyForestFalmerBoss;Falmer Warmonger;Falmer;54;One Handed, Archery, Block;Auto-calc stats;
Dawnguard.esm;NPC_;010CFA;tempDLC1EncGargoyleBoss;Gargoyle Brute;Gargoyle;25;Sneak, One Handed, Archery;Respawn, Auto-calc stats, Use Template?, looped audio?;
Dawnguard.esm;NPC_;010DE5;DLC1DawnguardExterior01;Tilde;Nord;1.000000,5,25;Two Handed, One Handed, Block;Female, Auto-calc stats, Unique, PC Level Mult, Protected, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;010DE6;DLC1DawnguardExterior02;Vori;Nord;1.000000,5,25;Two Handed, One Handed, Block;Female, Auto-calc stats, Unique, PC Level Mult, Protected, Bleedout Override, Opposite Gender Anims, looped script?, looped audio?;
Dawnguard.esm;NPC_;010DE7;DLC1DawnguardExterior03;Ollrod;Nord;1.000000,5,25;Two Handed, One Handed, Block;Auto-calc stats, Unique, PC Level Mult, Protected, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;010DED;DLC1DawnguardExterior04;Mogrul;Orc;1.000000,5,25;Two Handed, One Handed, Heavy Armor;Auto-calc stats, Unique, PC Level Mult, Protected, Bleedout Override, looped script?, looped audio?;
Dawnguard.esm;NPC_;010E99;DLC1lvlDragonVoslaarum;Voslaarum;Dragon Race;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;010E9B;DLC1lvlDragonIceLake;;Dragon Race;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;010E9C;DLC1lvlDragonNaaslaarum;Naaslaarum;Dragon Race;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0113C1;DLC1_WESC07_EncHorseSaddledGrey;;<Error: Unknown lstring ID 0000D584>;4;Archery, Sneak, One Handed;Respawn, Auto-calc stats, Bleedout Override;
Dawnguard.esm;NPC_;011BB6;DLC1VQ02FeastThrall1;;Nord;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;011BB8;DLC1VQ02FeastThrall2;;Nord;1;One Handed, Two Handed, Archery;Female;
Dawnguard.esm;NPC_;011CD2;AudioTemplateVampireLord;AudioTemplateVampireLord;Fox;1;One Handed, Two Handed, Archery;Use Template?;
Dawnguard.esm;NPC_;011CD5;AudioTemplateSkeletonMistman;AudioTemplateSkeletonMistman;Skeleton;1;One Handed, Two Handed, Archery;Use Template?;
Dawnguard.esm;NPC_;011E5D;DLC1Namasur;Namasur;Redguard;1.000000,0,0;One Handed, Archery, Block;Essential, Auto-calc stats, Unique, PC Level Mult, Bleedout Override;
Dawnguard.esm;NPC_;011E5E;DLC1Modhna;Modhna;Breton;1.000000,0,0;Conjuration, Alchemy, Speechcraft;Female, Essential, Auto-calc stats, Unique, PC Level Mult, Unknown 17, Bleedout Override, looped script?;
Dawnguard.esm;NPC_;011EC6;DLC1dunHarkonVCSkeletonMage_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;011EC7;DLC1dunHarkonVCSkeletonWarrior2h_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;011EC8;DLC1dunHarkonVCSkeletonWarrior1h1_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;011EC9;DLC1dunHarkonVCSkeletonWarriorMissile1_Ambush;;Draugr;1;One Handed, Two Handed, Archery;Respawn;
Dawnguard.esm;NPC_;0121A9;DLC1LD_EncDwarvenSpiderSummonMishapScrap;Broken Dwarven Spider;Dwarven Spider;6;One Handed, Destruction, Block;Auto-calc stats, Summonable;
Dawnguard.esm;NPC_;01223E;DLC1EncVampire01TemplateBoss;Vampire;Nord;6;One Handed, Light Armor, Sneak;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;01223F;DLC1EncVampire00TemplateBoss;Vampire;Nord;1;Two Handed, One Handed, Block;Respawn, Auto-calc stats, looped script?, looped audio?;
Dawnguard.esm;NPC_;0123A5;DLC1LvlVampireMaleVampire;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;012407;DLC1VQ08LvlGargoyle_Ambush;;Fox;1;One Handed, Two Handed, Archery;Use Template?, looped audio?;
Dawnguard.esm;NPC_;012452;DLC1_BF_AudioTemplateFalmerSILENT;AudioTemplateFalmer;Default Race;1;One Handed, Two Handed, Archery;Use Template?;
Dawnguard.esm;NPC_;013805;DLC1_WESC_DawnguardNoCrime;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;013809;DLC1WEJS02LvlVampire;;Fox;1;One Handed, Two Handed, Archery;;
Dawnguard.esm;NPC_;0138B8;DLC1VCEncFrostbiteSpiderGiantAmbush;;Frostbite Spider;14;Sneak, One Handed, Archery;Respawn, Auto-calc stats;
Dawnguard.esm;NPC_;013EC3;DLC1LvlDawnguardMelee1H_NoCrime;;Fox;1;One Handed, Two Handed, Archery;;
